purchase_order_number,purchase_order_item,item_changed_date,material_description,material_code,company_code,plant_code,material_group,quantity,unit_of_measure,net_price,net_value,gross_value,net_weight,weight_unit,vendor_id,currency,purchase_order_date,purchasing_org,purchasing_group,country
4500000000,00010,2022-01-17,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-01-17,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-01-17,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000000,00010,2022-01-17,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000002,00010,2022-01-19,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,CV000001,USD,2022-01-23,P001,P01,US
4500000002,00010,2022-01-19,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,CV000001,USD,2022-01-23,P001,P01,US
4500000002,00010,2022-01-19,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,TEST,USD,2022-01-19,US10,US1,US
4500000002,00010,2022-01-19,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,TEST,USD,2022-01-19,US10,US1,US
4500000000,00010,2022-02-22,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-02-22,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-02-22,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000000,00010,2022-02-22,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,CV000001,USD,2022-01-23,P001,P01,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,CV000001,USD,2022-01-23,P001,P01,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,TEST,USD,2022-01-19,US10,US1,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,TEST,USD,2022-01-19,US10,US1,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000000,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,1.000000000,EA,100.000000000,100.000000000,100.000000000,9.000000000,KG,TEST,USD,2022-01-14,US10,US1,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,CV000001,USD,2022-01-23,P001,P01,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,CV000001,USD,2022-01-23,P001,P01,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,TEST,USD,2022-01-19,US10,US1,US
4500000002,00010,2022-02-25,Test Dry Good,TEST CPG1,USA1,1000,,2.000000000,EA,100.000000000,200.000000000,200.000000000,9.000000000,KG,TEST,USD,2022-01-19,US10,US1,US
4500000034,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000034,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000034,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,VENDOR_SUB,USD,2022-01-20,US10,US1,US
4500000034,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,VENDOR_SUB,USD,2022-01-20,US10,US1,US
4500000035,00010,2022-04-25,W Slimline Desktop,C0000069,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000035,00010,2022-04-25,W Slimline Desktop,C0000069,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,0000667027,USD,2022-01-03,US10,US1,US
4500000035,00010,2022-04-25,W Slimline Desktop,C0000069,C003,3000,01,3.000000000,EA,100.000000000,300.000000000,300.000000000,5.000000000,KG,0000667027,USD,2022-01-03,US10,US1,US
4500000034,00010,2022-04-25,Cool Hand wash,C0000016,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000034,00010,2022-04-25,Cool Hand wash,C0000016,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000034,00010,2022-04-25,Cool Hand wash,C0000016,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,VENDOR_SUB,USD,2022-01-20,US10,US1,US
4500000034,00010,2022-04-25,Cool Hand wash,C0000016,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,VENDOR_SUB,USD,2022-01-20,US10,US1,US
4500000036,00010,2022-04-25,Super Saop Bar,C0000017,C003,3000,01,5.000000000,EA,110.000000000,550.000000000,550.000000000,5.000000000,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000036,00010,2022-04-25,Super Saop Bar,C0000017,C003,3000,01,5.000000000,EA,110.000000000,550.000000000,550.000000000,5.000000000,KG,0000667027,USD,2022-01-03,US10,US1,US
4500000036,00010,2022-04-25,Super Saop Bar,C0000017,C003,3000,01,5.000000000,EA,110.000000000,550.000000000,550.000000000,5.000000000,KG,0000667027,USD,2022-01-03,US10,US1,US
4500000037,00010,2022-04-25,Cool Shower Gel,C0000018,C003,3000,01,4.000000000,EA,105.000000000,420.000000000,420.000000000,5.000000000,KG,CV000002,CAD,2022-04-24,P003,P03,CA
4500000037,00010,2022-04-25,Cool Shower Gel,C0000018,C003,3000,01,4.000000000,EA,105.000000000,420.000000000,420.000000000,5.000000000,KG,0000667027,USD,2022-01-03,US10,US1,US
4500000037,00010,2022-04-25,Cool Shower Gel,C0000018,C003,3000,01,4.000000000,EA,105.000000000,420.000000000,420.000000000,5.000000000,KG,0000667027,USD,2022-01-03,US10,US1,US
4500000038,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,CV000002,CAD,2022-04-25,P003,P03,CA
4500000038,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,0000667027,USD,2022-01-20,US10,US1,US
4500000038,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,0000667027,USD,2022-01-20,US10,US1,US
4500000039,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,3.000000000,EA,120.000000000,360.000000000,360.000000000,5.000000000,KG,CV000002,CAD,2022-04-25,P003,P03,CA
4500000039,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,3.000000000,EA,120.000000000,360.000000000,360.000000000,5.000000000,KG,0000345678,USD,2022-02-20,US10,US1,US
4500000039,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,3.000000000,EA,120.000000000,360.000000000,360.000000000,5.000000000,KG,0000345678,USD,2022-02-20,US10,US1,US
4500000040,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,4.000000000,EA,120.000000000,480.000000000,480.000000000,5.000000000,KG,CV000002,CAD,2022-04-25,P003,P03,CA
4500000040,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,4.000000000,EA,120.000000000,480.000000000,480.000000000,5.000000000,KG,0000667027,USD,2022-02-21,US10,US1,US
4500000040,00010,2022-04-25,Flavored Yogurt,C0000034,C003,3000,01,4.000000000,EA,120.000000000,480.000000000,480.000000000,5.000000000,KG,0000667027,USD,2022-02-21,US10,US1,US
4500000041,00010,2022-04-25,White Meat,C0000039,C003,3000,01,3.000000000,LB,105.000000000,315.000000000,315.000000000,5.000000000,KG,CV000002,CAD,2022-04-25,P003,P03,CA
4500000041,00010,2022-04-25,White Meat,C0000039,C003,3000,01,3.000000000,LB,105.000000000,315.000000000,315.000000000,5.000000000,KG,VENDOR_SUB,USD,2022-02-22,US10,US1,US
4500000041,00010,2022-04-25,White Meat,C0000039,C003,3000,01,3.000000000,LB,105.000000000,315.000000000,315.000000000,5.000000000,KG,VENDOR_SUB,USD,2022-02-22,US10,US1,US
4500000042,00010,2022-04-25,Red Meat,C0000040,C003,3000,01,4.000000000,LB,100.000000000,400.000000000,400.000000000,5.000000000,KG,CV000002,CAD,2022-04-25,P003,P03,CA
4500000042,00010,2022-04-25,Red Meat,C0000040,C003,3000,01,4.000000000,LB,100.000000000,400.000000000,400.000000000,5.000000000,KG,0000456789,USD,2022-02-23,US10,US1,US
4500000042,00010,2022-04-25,Red Meat,C0000040,C003,3000,01,4.000000000,LB,100.000000000,400.000000000,400.000000000,5.000000000,KG,0000456789,USD,2022-02-23,US10,US1,US
4500000043,00010,2022-04-25,Cool Hand wash,C0000016,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,CV000003,EUR,2022-04-25,P004,P04,DE
4500000043,00010,2022-04-25,Cool Hand wash,C0000016,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,TEST EU,EUR,2022-02-25,EU10,EU1,NL
4500000043,00010,2022-04-25,Cool Hand wash,C0000016,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,,KG,TEST EU,EUR,2022-02-25,EU10,EU1,NL
4500000044,00010,2022-04-25,Cool Hand wash,C0000016,C004,4000,01,4.000000000,EA,120.000000000,480.000000000,480.000000000,,KG,CV000003,EUR,2022-04-25,P004,P04,DE
4500000044,00010,2022-04-25,Cool Hand wash,C0000016,C004,4000,01,4.000000000,EA,120.000000000,480.000000000,480.000000000,,KG,0000234567,EUR,2022-02-26,EU10,EU1,NL
4500000044,00010,2022-04-25,Cool Hand wash,C0000016,C004,4000,01,4.000000000,EA,120.000000000,480.000000000,480.000000000,,KG,0000234567,EUR,2022-02-26,EU10,EU1,NL
4500000045,00010,2022-04-25,Super Saop Bar,C0000017,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,CV000003,EUR,2022-04-25,P004,P04,DE
4500000045,00010,2022-04-25,Super Saop Bar,C0000017,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,TEST EU,EUR,2022-02-27,EU10,EU1,NL
4500000045,00010,2022-04-25,Super Saop Bar,C0000017,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,TEST EU,EUR,2022-02-27,EU10,EU1,NL
4500000046,00010,2022-04-25,Flavored Yogurt,C0000034,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,CV000003,EUR,2022-04-25,P004,P04,DE
4500000046,00010,2022-04-25,Flavored Yogurt,C0000034,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,0000467879,EUR,2022-02-28,EU10,EU1,NL
4500000046,00010,2022-04-25,Flavored Yogurt,C0000034,C004,4000,01,5.000000000,EA,120.000000000,600.000000000,600.000000000,5.000000000,KG,0000467879,EUR,2022-02-28,EU10,EU1,NL
4500000047,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C005,5000,01,5.000000000,EA,1.200000000,6.000000000,6.000000000,5.000000000,KG,CV000004,JPY,2022-04-25,P005,P05,JP
4500000047,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C005,5000,01,5.000000000,EA,1.200000000,6.000000000,6.000000000,5.000000000,KG,TEST V1,USD,2022-02-19,US10,US1,US
4500000047,00010,2022-04-25,Plant Based Clothes liquid  Detergent 5L,C0000002,C005,5000,01,5.000000000,EA,1.200000000,6.000000000,6.000000000,5.000000000,KG,TEST V1,USD,2022-02-19,US10,US1,US
4500000048,00010,2022-04-25,Cool Hand wash,C0000016,C005,5000,01,5.000000000,EA,1.200000000,6.000000000,6.000000000,,KG,CV000004,JPY,2022-04-25,P005,P05,JP
4500000048,00010,2022-04-25,Cool Hand wash,C0000016,C005,5000,01,5.000000000,EA,1.200000000,6.000000000,6.000000000,,KG,TEST EU,EUR,2022-02-24,EU10,EU1,NL
4500000048,00010,2022-04-25,Cool Hand wash,C0000016,C005,5000,01,5.000000000,EA,1.200000000,6.000000000,6.000000000,,KG,TEST EU,EUR,2022-02-24,EU10,EU1,NL
4500000015,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,10.000000000,EA,300.000000000,3000.000000000,3000.000000000,5.000000000,KG,US02,USD,2022-02-01,P001,P01,US
4500000015,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,10.000000000,EA,300.000000000,3000.000000000,3000.000000000,5.000000000,KG,US02,USD,2022-02-01,P001,P01,US
4500000015,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,10.000000000,EA,300.000000000,3000.000000000,3000.000000000,5.000000000,KG,TEST,USD,2022-01-24,EU10,EU1,NL
4500000016,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,US02,USD,2022-02-02,P001,P01,US
4500000016,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,US02,USD,2022-02-02,P001,P01,US
4500000016,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,TEST EU,EUR,2022-01-24,EU10,EU1,NL
4500000016,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,TEST EU,EUR,2022-01-24,EU10,EU1,NL
4500000017,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,US02,USD,2022-02-02,P001,P01,US
4500000017,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,US02,USD,2022-02-02,P001,P01,US
4500000017,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,TEST EU,EUR,2022-01-24,EU10,EU1,NL
4500000017,00010,2022-02-02,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,300.000000000,1500.000000000,1500.000000000,5.000000000,KG,TEST EU,EUR,2022-01-24,EU10,EU1,NL
4500000020,00010,2022-03-18,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,100.000000000,500.000000000,500.000000000,5.000000000,KG,CV000001,USD,2022-03-18,P001,P01,US
4500000020,00010,2022-03-18,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,100.000000000,500.000000000,500.000000000,5.000000000,KG,CV000001,USD,2022-03-18,P001,P01,US
4500000020,00010,2022-03-18,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,100.000000000,500.000000000,500.000000000,5.000000000,KG,TEST,USD,2021-01-24,US10,US1,US
4500000020,00010,2022-03-18,Linux Gaming laptop,C0000077,C001,1000,01,5.000000000,EA,100.000000000,500.000000000,500.000000000,5.000000000,KG,TEST,USD,2021-01-24,US10,US1,US
4500000000,00010,2022-01-17,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,1.000000000,EA,5.000000000,5.000000000,5.000000000,,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-01-17,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,1.000000000,EA,5.000000000,5.000000000,5.000000000,,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000000,00010,2022-01-17,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,1.000000000,EA,5.000000000,5.000000000,5.000000000,,KG,TEST,USD,2022-01-14,US10,US1,US
4500000000,00010,2022-01-17,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,1.000000000,EA,5.000000000,5.000000000,5.000000000,,KG,TEST,USD,2022-01-14,US10,US1,US
4500000001,00010,2022-01-18,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,5.000000000,EA,10.000000000,50.000000000,50.000000000,,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000001,00010,2022-01-18,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,5.000000000,EA,10.000000000,50.000000000,50.000000000,,KG,CV000001,USD,2022-01-17,P001,P01,US
4500000001,00010,2022-01-18,Synthetic Dish washing gel 5 L,C0000003,C001,1000,01,5.000000000,EA,10.000000000,50.000000000,50.000000000,,KG,TEST,USD,2022-01-19,US10,US1,US
