mandt,ebeln,ebelp,zekkn,loekz,aedat,kflag,menge,vproz,netwr,sakto,gsber,kostl,projn,vbeln,vbelp,veten,kzbrb,anln1,anln2,aufnr,wempf,ablad,kokrs,xbkst,xbauf,xbpro,erekz,kstrg,paobjnr,prctr,ps_psp_pnr,nplnr,aufpl,imkey,aplzl,vptnr,fipos,recid,fistl,geber,fkber,dabrz,aufpl_ord,aplzl_ord,mwskz,txjcd,navnw,kblnr,kblpos,lstar,prznr,grant_nbr,budget_pd,fm_split_batch,fm_split_begru,aa_final_ind,aa_final_reason,aa_final_qty,aa_final_qty_f,menge_f,fmfgus_key,egrup,vname,tcobjnr,dateofservice,notaxcorr,diffoptrate,hasdiffoptrate,operation_flag,is_deleted,recordstamp
050,4500000023,00010,01,,,,5.000000000,,,0000500010,,,,,,,,,,,,,C001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 14:11:46.693302+00:00
100,4500000023,00010,01,,,,5.000000000,,,0000500010,,,,,,,,,,,,,C001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
050,4500000000,00010,01,,,,1.000000000,,,0000500010,0001,,,0000000052,000010,0001,,,,,,,C001,,,,,,,US01PGHP03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000001,00010,01,,,,5.000000000,,,0000500010,0001,,,0000000053,000010,0001,,,,,,,C001,,,,,,,US01PGHP03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000002,00010,01,,,,3.000000000,,,0000500010,0001,,,0000000063,000010,0001,,,,,,,C001,,,,,,,US01PGHP03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000003,00010,01,,,,3.000000000,,,0000500010,0001,,,0000000064,000010,0001,,,,,,,C001,,,,,,,US01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000004,00010,01,,,,3.000000000,,,0000500010,0001,,,0000000065,000010,0001,,,,,,,C001,,,,,,,US01ELHC09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000005,00010,01,,,,1.000000000,,,0000500010,0001,,,0000000067,000010,0001,,,,,,,C001,,,,,,,US01ELHC09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000006,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000094,000010,0001,,,,,,,C001,,,,,,,CA01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000007,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000096,000010,0001,,,,,,,C001,,,,,,,CA01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000008,00010,01,,,,12.000000000,,,0000500010,0001,,,0000000097,000010,0001,,,,,,,C001,,,,,,,CA01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:42:00.237145+00:00
050,4500000009,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000115,000010,0001,,,,,,,C001,,,,,,,EU01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-01-31 21:58:05.305181+00:00
050,4500000010,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000119,000010,0001,,,,,,,C001,,,,,,,EU01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-01-31 21:59:32.806689+00:00
050,4500000011,00010,01,,,,15.000000000,,,0000500010,0001,,,0000000120,000010,0001,,,,,,,C001,,,,,,,EU01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-01-31 22:00:16.127503+00:00
050,4500000012,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000139,000010,0001,,,,,,,C001,,,,,,,AP01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-01 11:51:27.054036+00:00
050,4500000013,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000140,000010,0001,,,,,,,C001,,,,,,,AP01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-01 11:52:46.682325+00:00
050,4500000014,00030,01,,,,10.000000000,,,0000500010,0001,,,0000000141,000010,0001,,,,,,,C001,,,,,,,AP01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-01 11:54:31.086307+00:00
050,4500000018,00010,01,,,,5.000000000,,,0000500010,0001,,,0000000174,000010,0001,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-24 03:06:22.827094+00:00
050,4500000027,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001827,000010,0001,,,,,,,C001,,,,,,,US01ELHC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-19 03:05:12.728151+00:00
050,4500000028,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001828,000010,0001,,,,,,,C001,,,,,,,US01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-19 03:27:55.183937+00:00
050,4500000029,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001829,000010,0001,,,,,,,C001,,,,,,,US01ELHC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-19 03:35:16.531282+00:00
050,4500000025,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001769,000010,0001,,,,,,,C001,,,,,,,US01ELHE01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 15:13:26.452486+00:00
050,4500000026,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001773,000010,0001,,,,,,,C001,,,,,,,US01ELHE02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 17:00:43.177193+00:00
050,4500000021,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001764,000010,0001,,,,,,,C001,,,,,,,US01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 13:25:06.304140+00:00
050,4500000022,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001765,000010,0001,,,,,,,C001,,,,,,,US01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 13:36:54.532063+00:00
050,4500000019,00010,01,,,,5.000000000,,,0000500010,0001,,,0000000863,000010,0001,,,,,,,C001,,,,,,,US01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-17 18:12:54.132047+00:00
050,4500000024,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001768,000010,0001,,,,,,,C001,,,,,,,US01PGHP04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 14:29:13.028563+00:00
050,4500000030,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006590,000010,0001,,,,,,,C001,,,,,,,US01PGPC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-13 05:49:05.581048+00:00
050,4500000031,00010,01,,,,10.000000000,,,0000500010,0001,,,0000006591,000010,0001,,,,,,,C001,,,,,,,US01PSFD02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-13 06:10:45.742286+00:00
050,4500000032,00010,01,,,,6.000000000,,,0000500010,0001,,,0000006592,000010,0001,,,,,,,C001,,,,,,,US01PSBV01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-13 06:25:12.904736+00:00
050,4500000033,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006595,000010,0001,,,,,,,C001,,,,,,,EU01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-13 08:09:38.151100+00:00
100,4500000000,00010,01,,,,1.000000000,,,0000500010,0001,,,0000000052,000010,0001,,,,,,,C001,,,,,,,US01PGHP03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000001,00010,01,,,,5.000000000,,,0000500010,0001,,,0000000053,000010,0001,,,,,,,C001,,,,,,,US01PGHP03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000002,00010,01,,,,3.000000000,,,0000500010,0001,,,0000000063,000010,0001,,,,,,,C001,,,,,,,US01PGHP03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000003,00010,01,,,,3.000000000,,,0000500010,0001,,,0000000064,000010,0001,,,,,,,C001,,,,,,,US01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000004,00010,01,,,,3.000000000,,,0000500010,0001,,,0000000065,000010,0001,,,,,,,C001,,,,,,,US01ELHC09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000005,00010,01,,,,1.000000000,,,0000500010,0001,,,0000000067,000010,0001,,,,,,,C001,,,,,,,US01ELHC09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000006,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000094,000010,0001,,,,,,,C001,,,,,,,CA01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000007,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000096,000010,0001,,,,,,,C001,,,,,,,CA01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000008,00010,01,,,,12.000000000,,,0000500010,0001,,,0000000097,000010,0001,,,,,,,C001,,,,,,,CA01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000009,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000115,000010,0001,,,,,,,C001,,,,,,,EU01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000010,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000119,000010,0001,,,,,,,C001,,,,,,,EU01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000011,00010,01,,,,15.000000000,,,0000500010,0001,,,0000000120,000010,0001,,,,,,,C001,,,,,,,EU01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000012,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000139,000010,0001,,,,,,,C001,,,,,,,AP01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000013,00010,01,,,,10.000000000,,,0000500010,0001,,,0000000140,000010,0001,,,,,,,C001,,,,,,,AP01PSFD01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000014,00030,01,,,,10.000000000,,,0000500010,0001,,,0000000141,000010,0001,,,,,,,C001,,,,,,,AP01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000018,00010,01,,,,5.000000000,,,0000500010,0001,,,0000000174,000010,0001,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000019,00010,01,,,,5.000000000,,,0000500010,0001,,,0000000863,000010,0001,,,,,,,C001,,,,,,,US01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000021,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001764,000010,0001,,,,,,,C001,,,,,,,US01PGHP01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000022,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001765,000010,0001,,,,,,,C001,,,,,,,US01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000024,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001768,000010,0001,,,,,,,C001,,,,,,,US01PGHP04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000025,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001769,000010,0001,,,,,,,C001,,,,,,,US01ELHE01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000026,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001773,000010,0001,,,,,,,C001,,,,,,,US01ELHE02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000027,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001827,000010,0001,,,,,,,C001,,,,,,,US01ELHC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000028,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001828,000010,0001,,,,,,,C001,,,,,,,US01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000029,00010,01,,,,5.000000000,,,0000500010,0001,,,0000001829,000010,0001,,,,,,,C001,,,,,,,US01ELHC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000030,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006590,000010,0001,,,,,,,C001,,,,,,,US01PGPC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000031,00010,01,,,,10.000000000,,,0000500010,0001,,,0000006591,000010,0001,,,,,,,C001,,,,,,,US01PSFD02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000032,00010,01,,,,6.000000000,,,0000500010,0001,,,0000006592,000010,0001,,,,,,,C001,,,,,,,US01PSBV01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000033,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006595,000010,0001,,,,,,,C001,,,,,,,EU01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000034,00010,01,,,,3.000000000,,,0000500010,0001,,,0000006952,000010,0001,,,,,,,C001,,,,,,,CA01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000035,00010,01,,,,3.000000000,,,0000500010,0001,,,0000006953,000010,0001,,,,,,,C001,,,,,,,CA01ELHC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
050,4500000034,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006953,000010,0001,,,,,,,C001,,,,,,,CA01PGPC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000036,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006954,000010,0001,,,,,,,C001,,,,,,,CA01PGPC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000037,00010,01,,,,4.000000000,,,0000500010,0001,,,0000006955,000010,0001,,,,,,,C001,,,,,,,CA01PGPC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000038,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006956,000010,0001,,,,,,,C001,,,,,,,CA01PSFD02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000039,00010,01,,,,3.000000000,,,0000500010,0001,,,0000006957,000010,0001,,,,,,,C001,,,,,,,CA01PSFD02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000040,00010,01,,,,4.000000000,,,0000500010,0001,,,0000006958,000010,0001,,,,,,,C001,,,,,,,CA01PSFD02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000041,00010,01,,,,3.000000000,,,0000500010,0001,,,0000006959,000010,0001,,,,,,,C001,,,,,,,CA01PSFD07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000042,00010,01,,,,4.000000000,,,0000500010,0001,,,0000006960,000010,0001,,,,,,,C001,,,,,,,CA01PSFD08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000043,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006961,000010,0001,,,,,,,C001,,,,,,,EU01PGPC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000044,00010,01,,,,4.000000000,,,0000500010,0001,,,0000006962,000010,0001,,,,,,,C001,,,,,,,EU01PGPC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000045,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006963,000010,0001,,,,,,,C001,,,,,,,EU01PGPC02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000046,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006964,000010,0001,,,,,,,C001,,,,,,,EU01PSFD02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000047,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006965,000010,0001,,,,,,,C001,,,,,,,AP01PGHP02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
100,4500000048,00010,01,,,,5.000000000,,,0000500010,0001,,,0000006966,000010,0001,,,,,,,C001,,,,,,,AP01PGPC01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:08.521888+00:00
050,4500000016,00010,01,,,,5.000000000,,,0000500020,0001,US014000,,0000000150,000010,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-02 11:14:25.878204+00:00
050,4500000017,00010,01,,,,5.000000000,,,0000500020,0001,US014000,,0000000151,000010,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-02 11:44:19.224101+00:00
050,4500000018,00010,01,,,,5.000000000,,,0000500020,0001,US014000,,0000000174,000010,0001,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-24 02:50:19.184296+00:00
100,4500000016,00010,01,,,,5.000000000,,,0000500020,0001,US014000,,0000000150,000010,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
100,4500000017,00010,01,,,,5.000000000,,,0000500020,0001,US014000,,0000000151,000010,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
050,4500000020,00010,01,,,,5.000000000,,,0000510020,0001,US014000,,,,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-18 12:12:48.828247+00:00
050,4500000020,00010,01,,,,5.000000000,,,0000510020,0001,US014000,,,,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-03-18 12:13:47.170574+00:00
100,4500000020,00010,01,,,,5.000000000,,,0000510020,0001,US014000,,,,,,,,,,,C001,,,,,,,US01PURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
050,4500000015,00010,01,,,,10.000000000,,,0000510020,0001,US011770,,0000000148,000010,,,,,,,,C001,,,,,,,US01ELHC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-02 07:11:57.516623+00:00
050,4500000015,00010,01,,,,10.000000000,,,0000510020,0001,US011770,,0000000148,000010,,,,,,,,C001,,,,,,,US01ELHC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-02-02 07:18:05.162385+00:00
100,4500000015,00010,01,,,,10.000000000,,,0000510020,0001,US011770,,0000000148,000010,,,,,,,,C001,,,,,,,US01ELHC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 14:46:55.965658+00:00
